id,Failure_pred,Failure_prob
137839,0,0.0013
137840,0,0.0015
137841,0,0.002
137842,0,0.0005
137843,0,0.0079
137844,0,0.0039
137845,0,0.0034
137846,0,0.0008
137847,0,0.0023
137848,0,0.0047
137849,0,0.0031
137850,0,0.0013
137851,0,0.0034
137852,0,0.0001
137853,0,0.0009
137854,0,0.007
137855,0,0.0016
137856,0,0.0028
137857,0,0.0079
137858,0,0.003
137859,0,0.0006
137860,0,0.0055
137861,0,0.0011
137862,0,0.0013
137863,0,0.0007
137864,0,0.0138
137865,0,0.0014
137866,0,0.0018
137867,0,0.0041
137868,0,0.0017
137869,0,0.0014
137870,0,0.0053
137871,0,0.0021
137872,0,0.0017
137873,0,0.0018
137874,0,0.0014
137875,0,0.0006
137876,0,0.002
137877,0,0.0016
137878,0,0.0018
137879,0,0.0013
137880,0,0.0017
137881,0,0.0009
137882,0,0.0018
137883,0,0.0006
137884,0,0.0099
137885,0,0.0065
137886,0,0.0051
137887,0,0.0153
137888,0,0.0034
137889,0,0.0102
137890,0,0.0055
137891,0,0.0066
137892,0,0.0022
137893,0,0.0058
137894,0,0.0004
137895,0,0.0017
137896,0,0.0074
137897,0,0.0044
137898,0,0.0119
137899,0,0.0025
137900,0,0.0009
137901,0,0.0026
137902,0,0.009
137903,0,0.0057
137904,0,0.0014
137905,0,0.0014
137906,0,0.0044
137907,0,0.001
137908,0,0.002
137909,0,0.0018
137910,0,0.0054
137911,0,0.0011
137912,0,0.0019
137913,0,0.0019
137914,0,0.002
137915,0,0.0076
137916,0,0.0037
137917,0,0.0008
137918,0,0.0036
137919,0,0.0018
137920,0,0.0039
137921,0,0.0059
137922,0,0.0017
137923,0,0.0094
137924,0,0.005
137925,0,0.0064
137926,0,0.0012
137927,0,0.0029
137928,0,0.0015
137929,0,0.0023
137930,0,0.0047
137931,0,0.003
137932,0,0.0184
137933,0,0.0018
137934,0,0.0003
137935,0,0.0008
137936,0,0.0012
137937,0,0.0023
137938,0,0.0018
137939,0,0.0176
137940,0,0.0043
137941,0,0.0008
137942,0,0.007
137943,0,0.0033
137944,0,0.0067
137945,0,0.0024
137946,0,0.0023
137947,0,0.0088
137948,0,0.0063
137949,0,0.002
137950,0,0.0014
137951,0,0.0043
137952,0,0.0022
137953,0,0.0006
137954,0,0.0012
137955,0,0.0028
137956,0,0.0063
137957,0,0.0022
137958,0,0.0072
137959,0,0.0003
137960,0,0.0015
137961,0,0.0254
137962,0,0.0019
137963,0,0.0059
137964,0,0.0027
137965,0,0.0046
137966,0,0.0355
137967,0,0.0016
137968,0,0.0361
137969,0,0.0057
137970,0,0.0036
137971,0,0.0013
137972,0,0.0011
137973,0,0.0006
137974,0,0.001
137975,0,0.0019
137976,0,0.0019
137977,0,0.0121
137978,0,0.001
137979,0,0.0007
137980,0,0.0011
137981,0,0.0048
137982,0,0.0024
137983,0,0.0018
137984,0,0.0021
137985,0,0.0107
137986,0,0.0017
137987,0,0.0017
137988,0,0.0067
137989,0,0.001
137990,0,0.0009
137991,0,0.0015
137992,0,0.0037
137993,0,0.0023
137994,0,0.001
137995,0,0.0016
137996,0,0.0025
137997,0,0.0041
137998,0,0.0024
137999,1,0.9981
138000,0,0.0154
138001,0,0.0018
138002,0,0.0013
138003,0,0.0002
138004,0,0.0137
138005,0,0.0134
138006,0,0.0016
138007,0,0.0024
138008,0,0.0015
138009,0,0.0017
138010,0,0.0015
138011,0,0.0024
138012,0,0.0048
138013,0,0.0019
138014,0,0.0013
138015,0,0.0007
138016,0,0.0013
138017,0,0.0056
138018,0,0.0031
138019,0,0.0027
138020,0,0.0043
138021,0,0.0015
138022,0,0.008
138023,0,0.0033
138024,0,0.0016
138025,0,0.0022
138026,0,0.0021
138027,0,0.001
138028,0,0.0012
138029,0,0.0025
138030,0,0.0017
138031,0,0.0023
138032,0,0.0051
138033,0,0.0065
138034,0,0.0038
138035,0,0.0018
138036,0,0.0022
138037,0,0.008
138038,0,0.0007
138039,0,0.0028
138040,0,0.0002
138041,0,0.0005
138042,0,0.0016
138043,0,0.0037
138044,0,0.002
138045,0,0.0017
138046,0,0.0026
138047,0,0.0027
138048,0,0.0008
138049,0,0.001
138050,0,0.0069
138051,0,0.0149
138052,0,0.0029
138053,0,0.0049
138054,0,0.0029
138055,0,0.0014
138056,0,0.0008
138057,0,0.0013
138058,0,0.0042
138059,0,0.0131
138060,0,0.0018
138061,0,0.0032
138062,0,0.0071
138063,0,0.0012
138064,0,0.0012
138065,0,0.0053
138066,0,0.0025
138067,0,0.0015
138068,0,0.0064
138069,0,0.0019
138070,0,0.0006
138071,0,0.0012
138072,0,0.007
138073,0,0.0013
138074,0,0.001
138075,0,0.0033
138076,0,0.0022
138077,0,0.0006
138078,0,0.0023
138079,0,0.0054
138080,0,0.005
138081,0,0.0009
138082,0,0.0054
138083,0,0.001
138084,0,0.0043
138085,0,0.0016
138086,0,0.0011
138087,0,0.0012
138088,0,0.0088
138089,0,0.0099
138090,0,0.0023
138091,0,0.0055
138092,0,0.0014
138093,0,0.0013
138094,0,0.002
138095,0,0.003
138096,0,0.002
138097,0,0.0014
138098,0,0.0039
138099,0,0.0082
138100,0,0.0067
138101,0,0.0055
138102,0,0.0014
138103,0,0.002
138104,0,0.0004
138105,0,0.0022
138106,0,0.002
138107,0,0.0027
138108,0,0.0057
138109,0,0.0086
138110,0,0.0017
138111,0,0.002
138112,0,0.0031
138113,0,0.0101
138114,0,0.001
138115,0,0.0011
138116,0,0.0382
138117,0,0.0019
138118,0,0.0051
138119,0,0.0008
138120,0,0.0016
138121,0,0.0067
138122,0,0.003
138123,0,0.0069
138124,0,0.0027
138125,0,0.0093
138126,0,0.0061
138127,0,0.002
138128,0,0.0028
138129,0,0.001
138130,0,0.0048
138131,0,0.0087
138132,0,0.0009
138133,0,0.0012
138134,0,0.0089
138135,0,0.0023
138136,0,0.0021
138137,0,0.0052
138138,0,0.0007
138139,0,0.0019
138140,0,0.006
138141,0,0.0031
138142,0,0.0035
138143,0,0.0006
138144,0,0.0015
138145,0,0.0031
138146,0,0.0026
138147,0,0.0011
138148,0,0.0055
138149,0,0.0119
138150,0,0.0005
138151,0,0.0019
138152,0,0.0181
138153,0,0.0017
138154,0,0.0048
138155,0,0.002
138156,0,0.0029
138157,0,0.0005
138158,0,0.0055
138159,0,0.0032
138160,0,0.0029
138161,0,0.0064
138162,0,0.0045
138163,0,0.0014
138164,0,0.002
138165,0,0.0047
138166,0,0.0036
138167,0,0.0022
138168,0,0.0026
138169,0,0.0014
138170,0,0.0082
138171,0,0.001
138172,0,0.0028
138173,0,0.0011
138174,0,0.0084
138175,0,0.0032
138176,0,0.0008
138177,0,0.0034
138178,0,0.0015
138179,0,0.0022
138180,0,0.0054
138181,0,0.0037
138182,0,0.0012
138183,0,0.0017
138184,0,0.0053
138185,0,0.0016
138186,0,0.0016
138187,0,0.0049
138188,0,0.0017
138189,0,0.0014
138190,0,0.0013
138191,0,0.002
138192,0,0.0009
138193,0,0.0031
138194,0,0.0069
138195,0,0.0067
138196,0,0.0036
138197,0,0.0011
138198,0,0.0005
138199,0,0.0045
138200,0,0.0006
138201,0,0.0046
138202,0,0.0013
138203,0,0.0033
138204,0,0.0018
138205,0,0.0008
138206,0,0.0024
138207,0,0.0031
138208,0,0.001
138209,0,0.0081
138210,0,0.0016
138211,0,0.0068
138212,0,0.0019
138213,0,0.0032
138214,0,0.0009
138215,0,0.0009
138216,1,0.9998
138217,0,0.0006
138218,0,0.0017
138219,0,0.0012
138220,0,0.0013
138221,0,0.0019
138222,0,0.0026
138223,0,0.0034
138224,0,0.0024
138225,0,0.0011
138226,0,0.0045
138227,0,0.005
138228,0,0.0024
138229,0,0.0014
138230,0,0.0035
138231,0,0.0022
138232,0,0.0013
138233,0,0.0018
138234,0,0.0019
138235,0,0.0012
138236,0,0.0033
138237,0,0.0023
138238,0,0.0029
138239,0,0.0011
138240,0,0.0045
138241,0,0.0313
138242,0,0.0035
138243,0,0.0158
138244,0,0.0113
138245,0,0.0053
138246,0,0.0026
138247,0,0.0023
138248,0,0.0019
138249,0,0.0043
138250,0,0.0011
138251,0,0.0017
138252,0,0.0009
138253,0,0.0023
138254,0,0.0017
138255,0,0.0022
138256,0,0.0016
138257,0,0.0007
138258,0,0.005
138259,0,0.0065
138260,0,0.0058
138261,0,0.003
138262,0,0.0061
138263,0,0.0019
138264,0,0.0027
138265,0,0.0039
138266,0,0.0144
138267,0,0.0028
138268,0,0.0013
138269,0,0.0021
138270,0,0.0059
138271,0,0.0039
138272,0,0.0009
138273,0,0.0029
138274,0,0.0041
138275,0,0.0013
138276,0,0.0015
138277,0,0.0005
138278,0,0.0016
138279,0,0.0037
138280,0,0.0019
138281,0,0.0057
138282,0,0.0009
138283,0,0.0024
138284,0,0.0056
138285,0,0.002
138286,0,0.0012
138287,0,0.0008
138288,0,0.0163
138289,0,0.0034
138290,0,0.0019
138291,0,0.0034
138292,0,0.0026
138293,0,0.0018
138294,0,0.0014
138295,0,0.0018
138296,0,0.0391
138297,0,0.0016
138298,0,0.0007
138299,0,0.0027
138300,0,0.003
138301,0,0.0018
138302,0,0.0016
138303,0,0.0036
138304,0,0.0029
138305,0,0.0047
138306,0,0.0026
138307,0,0.0016
138308,0,0.0012
138309,0,0.0012
138310,0,0.0049
138311,0,0.0086
138312,0,0.0012
138313,0,0.0073
138314,0,0.0019
138315,0,0.0014
138316,0,0.0208
138317,0,0.0078
138318,0,0.0016
138319,0,0.0022
138320,0,0.0051
138321,0,0.0106
138322,0,0.0018
138323,0,0.0023
138324,0,0.0027
138325,0,0.0014
138326,0,0.0019
138327,0,0.008
138328,0,0.0005
138329,0,0.0018
138330,0,0.0029
138331,0,0.0246
138332,0,0.0014
138333,0,0.0085
138334,0,0.0026
138335,0,0.0074
138336,1,0.9928
138337,0,0.0025
138338,0,0.001
138339,0,0.0043
138340,0,0.0011
138341,0,0.0071
138342,0,0.0045
138343,0,0.004
138344,0,0.0019
138345,0,0.003
138346,0,0.0055
138347,0,0.0044
138348,0,0.0009
138349,0,0.0013
138350,0,0.0047
138351,0,0.0107
138352,0,0.0045
138353,0,0.0045
138354,0,0.0019
138355,0,0.0049
138356,0,0.0095
138357,0,0.0039
138358,0,0.0049
138359,0,0.002
138360,0,0.0035
138361,0,0.0018
138362,0,0.0026
138363,0,0.0105
138364,0,0.0112
138365,0,0.0021
138366,0,0.0012
138367,0,0.0107
138368,0,0.0014
138369,0,0.0048
138370,0,0.0021
138371,0,0.0037
138372,0,0.0079
138373,0,0.0007
138374,0,0.0011
138375,0,0.0086
138376,0,0.0021
138377,0,0.0088
138378,0,0.0025
138379,0,0.0015
138380,0,0.0023
138381,0,0.0054
138382,0,0.0022
138383,0,0.003
138384,0,0.0006
138385,0,0.0007
138386,0,0.0098
138387,0,0.0009
138388,0,0.0011
138389,0,0.0035
138390,0,0.0045
138391,0,0.0012
138392,0,0.0011
138393,0,0.0056
138394,0,0.0056
138395,0,0.0021
138396,0,0.0008
138397,0,0.0046
138398,0,0.0031
138399,0,0.001
138400,0,0.0022
138401,0,0.0024
138402,0,0.0052
138403,0,0.0043
138404,0,0.0048
138405,0,0.0012
138406,0,0.0011
138407,0,0.0056
138408,0,0.0048
138409,0,0.0044
138410,0,0.0014
138411,0,0.0026
138412,0,0.0013
138413,0,0.0056
138414,0,0.0008
138415,0,0.0166
138416,0,0.0007
138417,0,0.0023
138418,0,0.0056
138419,0,0.0034
138420,0,0.0018
138421,0,0.003
138422,0,0.0018
138423,0,0.0132
138424,0,0.0012
138425,0,0.0018
138426,0,0.0011
138427,0,0.0022
138428,0,0.0076
138429,0,0.0064
138430,0,0.0008
138431,0,0.0034
138432,0,0.0023
138433,0,0.002
138434,0,0.0012
138435,0,0.0019
138436,0,0.002
138437,0,0.0031
138438,0,0.0014
138439,0,0.0022
138440,0,0.004
138441,0,0.0026
138442,0,0.0017
138443,0,0.0038
138444,0,0.0009
138445,0,0.0018
138446,0,0.0032
138447,0,0.0065
138448,0,0.0045
138449,0,0.0025
138450,0,0.0015
138451,0,0.0064
138452,0,0.0017
138453,0,0.0032
138454,0,0.0057
138455,0,0.0019
138456,0,0.001
138457,0,0.0037
138458,0,0.0008
138459,0,0.019
138460,0,0.0017
138461,0,0.0023
138462,0,0.0074
138463,0,0.0047
138464,0,0.0208
138465,0,0.0041
138466,0,0.0024
138467,0,0.0019
138468,0,0.0007
138469,0,0.0065
138470,0,0.002
138471,0,0.0011
138472,0,0.0034
138473,0,0.0007
138474,0,0.0008
138475,0,0.0077
138476,0,0.0113
138477,0,0.0023
138478,0,0.0026
138479,0,0.0035
138480,0,0.0051
138481,0,0.0093
138482,0,0.0012
138483,0,0.0047
138484,0,0.0011
138485,0,0.0019
138486,0,0.0029
138487,0,0.0026
138488,0,0.0124
138489,0,0.0075
138490,0,0.0006
138491,0,0.006
138492,0,0.0007
138493,0,0.0013
138494,0,0.0039
138495,0,0.0041
138496,0,0.0329
138497,0,0.0014
138498,0,0.0018
138499,0,0.0017
138500,0,0.0062
138501,0,0.0011
138502,0,0.0042
138503,0,0.0026
138504,0,0.001
138505,0,0.0018
138506,0,0.0016
138507,0,0.0042
138508,0,0.0012
138509,0,0.0011
138510,0,0.0013
138511,0,0.0053
138512,0,0.0009
138513,0,0.0032
138514,0,0.0028
138515,0,0.0013
138516,0,0.0053
138517,0,0.0021
138518,0,0.0032
138519,0,0.0018
138520,0,0.0012
138521,0,0.0018
138522,0,0.0021
138523,0,0.0027
138524,0,0.0077
138525,0,0.0001
138526,0,0.0046
138527,0,0.0008
138528,0,0.0022
138529,0,0.0015
138530,0,0.0025
138531,0,0.0013
138532,0,0.0006
138533,0,0.0061
138534,0,0.0016
138535,0,0.0014
138536,0,0.0081
138537,0,0.0034
138538,0,0.0012
138539,0,0.0067
138540,0,0.0029
138541,0,0.0016
138542,0,0.0017
138543,0,0.0033
138544,0,0.0023
138545,0,0.0092
138546,0,0.0014
138547,0,0.003
138548,0,0.0026
138549,0,0.0104
138550,0,0.006
138551,0,0.0109
138552,0,0.0012
138553,0,0.0004
138554,0,0.001
138555,0,0.0043
138556,0,0.0032
138557,0,0.0009
138558,0,0.0013
138559,0,0.0011
138560,0,0.0024
138561,0,0.0042
138562,0,0.0019
138563,0,0.0009
138564,0,0.0015
138565,0,0.0064
138566,0,0.0012
138567,0,0.0022
138568,0,0.0009
138569,0,0.0048
138570,0,0.0039
138571,0,0.0016
138572,0,0.0079
138573,0,0.0007
138574,0,0.0017
138575,0,0.0058
138576,0,0.0018
138577,0,0.0043
138578,0,0.0042
138579,0,0.0043
138580,0,0.0014
138581,0,0.0179
138582,0,0.0013
138583,0,0.0016
138584,0,0.0022
138585,0,0.0004
138586,0,0.0009
138587,0,0.0061
138588,0,0.0037
138589,0,0.0037
138590,0,0.0015
138591,0,0.0067
138592,0,0.0106
138593,0,0.0029
138594,0,0.0022
138595,0,0.0021
138596,0,0.003
138597,0,0.0021
138598,0,0.0093
138599,0,0.0044
138600,0,0.0018
138601,0,0.0158
138602,0,0.0017
138603,0,0.0022
138604,0,0.0009
138605,0,0.0015
138606,0,0.002
138607,0,0.001
138608,0,0.0033
138609,1,0.9849
138610,0,0.0026
138611,0,0.0024
138612,0,0.0056
138613,0,0.0016
138614,0,0.0016
138615,0,0.0034
138616,0,0.0055
138617,0,0.0234
138618,0,0.0016
138619,0,0.0017
138620,0,0.001
138621,0,0.0046
138622,0,0.0015
138623,0,0.0019
138624,0,0.0036
138625,0,0.0047
138626,0,0.0018
138627,0,0.0016
138628,0,0.0016
138629,0,0.0047
138630,0,0.0053
138631,0,0.0045
138632,0,0.0016
138633,0,0.0055
138634,0,0.0055
138635,0,0.0037
138636,0,0.0022
138637,0,0.001
138638,0,0.0002
138639,0,0.0007
138640,0,0.0026
138641,0,0.0006
138642,0,0.0019
138643,0,0.0009
138644,0,0.0018
138645,0,0.0041
138646,0,0.006
138647,0,0.0009
138648,0,0.0014
138649,0,0.0093
138650,0,0.0074
138651,0,0.0023
138652,0,0.0018
138653,0,0.0086
138654,0,0.0047
138655,0,0.0012
138656,0,0.3153
138657,0,0.0043
138658,0,0.0011
138659,0,0.0016
138660,0,0.0004
138661,0,0.0007
138662,0,0.0012
138663,0,0.0029
138664,0,0.0015
138665,0,0.0015
138666,0,0.0038
138667,0,0.0031
138668,0,0.0011
138669,0,0.0019
138670,0,0.0011
138671,0,0.0024
138672,0,0.0052
138673,0,0.0076
138674,0,0.0023
138675,0,0.0021
138676,0,0.0015
138677,0,0.0032
138678,0,0.004
138679,0,0.0016
138680,0,0.0052
138681,0,0.0222
138682,0,0.0018
138683,0,0.0024
138684,0,0.0073
138685,0,0.0011
138686,0,0.0003
138687,0,0.0069
138688,0,0.0026
138689,0,0.0024
138690,0,0.0032
138691,0,0.0024
138692,0,0.0008
138693,0,0.005
138694,0,0.0017
138695,0,0.0009
138696,0,0.0111
138697,0,0.0021
138698,0,0.0007
138699,0,0.0011
138700,0,0.011
138701,0,0.0065
138702,0,0.0008
138703,0,0.0005
138704,0,0.0013
138705,0,0.0009
138706,0,0.0021
138707,0,0.0009
138708,0,0.0021
138709,0,0.0049
138710,0,0.0012
138711,0,0.0042
138712,0,0.001
138713,0,0.0023
138714,0,0.0024
138715,0,0.0035
138716,0,0.0029
138717,0,0.0079
138718,0,0.0152
138719,0,0.0014
138720,1,0.9917
138721,0,0.0015
138722,0,0.0044
138723,0,0.0056
138724,0,0.0019
138725,0,0.0026
138726,0,0.0006
138727,0,0.0025
138728,0,0.0031
138729,0,0.0051
138730,0,0.0064
138731,0,0.0011
138732,0,0.0017
138733,0,0.0018
138734,0,0.0014
138735,0,0.0043
138736,0,0.002
138737,0,0.0049
138738,0,0.0005
138739,0,0.0007
138740,0,0.0028
138741,0,0.0015
138742,0,0.0245
138743,0,0.0056
138744,0,0.0016
138745,0,0.0039
138746,0,0.0033
138747,0,0.0008
138748,0,0.003
138749,0,0.0054
138750,0,0.0042
138751,0,0.0041
138752,0,0.0094
138753,0,0.0112
138754,0,0.0002
138755,0,0.0012
138756,0,0.0011
138757,0,0.0095
138758,0,0.0039
138759,0,0.0008
138760,0,0.0014
138761,0,0.0037
138762,0,0.003
138763,0,0.002
138764,0,0.0075
138765,0,0.0099
138766,0,0.0025
138767,0,0.0079
138768,0,0.0013
138769,0,0.0021
138770,0,0.0004
138771,0,0.0028
138772,0,0.002
138773,0,0.004
138774,1,0.9934
138775,0,0.0067
138776,0,0.0037
138777,0,0.0012
138778,0,0.0016
138779,0,0.0025
138780,0,0.001
138781,0,0.0029
138782,0,0.0047
138783,0,0.0019
138784,0,0.0116
138785,0,0.0024
138786,0,0.0027
138787,0,0.0014
138788,0,0.0038
138789,0,0.002
138790,0,0.0013
138791,0,0.0025
138792,0,0.0259
138793,0,0.0011
138794,0,0.0018
138795,0,0.0008
138796,0,0.0016
138797,0,0.0104
138798,0,0.0037
138799,0,0.0054
138800,0,0.0011
138801,0,0.0014
138802,0,0.0026
138803,0,0.0055
138804,0,0.002
138805,0,0.0007
138806,0,0.0009
138807,0,0.009
138808,0,0.0112
138809,0,0.005
138810,0,0.0013
138811,0,0.0049
138812,0,0.002
138813,0,0.0074
138814,0,0.0041
138815,0,0.0004
138816,0,0.0023
138817,0,0.001
138818,0,0.0019
138819,0,0.0042
138820,0,0.0019
138821,0,0.0079
138822,0,0.0013
138823,0,0.0031
138824,0,0.0008
138825,0,0.0006
138826,0,0.0034
138827,0,0.0137
138828,0,0.0021
138829,0,0.0144
138830,0,0.0022
138831,0,0.0012
138832,0,0.0012
138833,0,0.0018
138834,0,0.0056
138835,0,0.0018
138836,0,0.0036
138837,0,0.0021
138838,0,0.0049
138839,0,0.0011
138840,0,0.0034
138841,0,0.001
138842,0,0.0059
138843,0,0.0043
138844,0,0.0014
138845,0,0.0009
138846,0,0.0077
138847,0,0.0041
138848,0,0.0017
138849,0,0.0017
138850,0,0.0013
138851,0,0.0172
138852,0,0.0029
138853,0,0.0005
138854,0,0.0014
138855,0,0.0183
138856,0,0.0032
138857,0,0.0053
138858,0,0.0003
138859,0,0.0091
138860,0,0.0017
138861,0,0.0027
138862,0,0.0035
138863,0,0.001
138864,0,0.0006
138865,0,0.0008
138866,0,0.0279
138867,0,0.0092
138868,0,0.0018
138869,0,0.0013
138870,0,0.0043
138871,0,0.0022
138872,0,0.0021
138873,0,0.0071
138874,0,0.0059
138875,0,0.0046
138876,0,0.0004
138877,0,0.0045
138878,0,0.0021
138879,0,0.0018
138880,0,0.0017
138881,0,0.0017
138882,0,0.0025
138883,0,0.0023
138884,0,0.0007
138885,0,0.0052
138886,0,0.0089
138887,0,0.0008
138888,0,0.0061
138889,0,0.0015
138890,0,0.0101
138891,0,0.0193
138892,0,0.003
138893,0,0.0013
138894,0,0.0012
138895,0,0.0054
138896,0,0.0026
138897,0,0.0081
138898,0,0.005
138899,0,0.0007
138900,0,0.004
138901,0,0.0032
138902,0,0.0024
138903,0,0.0073
138904,0,0.0017
138905,0,0.0052
138906,0,0.0023
138907,0,0.0036
138908,0,0.0028
138909,0,0.0043
138910,0,0.0019
138911,0,0.0019
138912,0,0.0009
138913,0,0.0018
138914,0,0.0011
138915,0,0.0009
138916,0,0.0017
138917,0,0.0037
138918,0,0.001
138919,0,0.0022
138920,0,0.0011
138921,0,0.0014
138922,0,0.002
138923,0,0.0013
138924,0,0.0065
138925,0,0.0012
138926,0,0.0006
138927,0,0.0054
138928,0,0.0014
138929,0,0.0053
138930,0,0.0028
138931,0,0.0014
138932,0,0.0032
138933,0,0.0009
138934,0,0.0041
138935,0,0.0035
138936,0,0.004
138937,0,0.0035
138938,0,0.0011
138939,1,0.9955
138940,0,0.0045
138941,0,0.0007
138942,0,0.025
138943,0,0.0029
138944,0,0.002
138945,0,0.0028
138946,0,0.0015
138947,1,0.973
138948,0,0.0011
138949,0,0.0025
138950,0,0.0033
138951,0,0.0026
138952,0,0.0014
138953,0,0.0031
138954,0,0.0024
138955,0,0.0065
138956,0,0.0023
138957,0,0.0032
138958,0,0.0032
138959,0,0.0027
138960,0,0.0015
138961,0,0.0028
138962,0,0.0024
138963,0,0.0011
138964,0,0.0147
138965,0,0.0008
138966,0,0.0057
138967,0,0.0021
138968,0,0.0006
138969,0,0.0013
138970,0,0.0024
138971,0,0.0004
138972,0,0.0026
138973,0,0.007
138974,0,0.0008
138975,0,0.0027
138976,0,0.004
138977,0,0.001
138978,0,0.0029
138979,0,0.0016
138980,0,0.003
138981,0,0.0011
138982,0,0.0054
138983,0,0.006
138984,0,0.0093
138985,0,0.0032
138986,0,0.0009
138987,0,0.0011
138988,0,0.0027
138989,0,0.0074
138990,0,0.0074
138991,0,0.0021
138992,0,0.0037
138993,0,0.0073
138994,0,0.0008
138995,0,0.0046
138996,0,0.0027
138997,0,0.0022
138998,0,0.0043
138999,0,0.0035
139000,0,0.0024
139001,0,0.0036
139002,0,0.0014
139003,0,0.0042
139004,0,0.0028
139005,0,0.0013
139006,0,0.0015
139007,0,0.0009
139008,0,0.001
139009,0,0.0008
139010,0,0.0022
139011,0,0.0205
139012,0,0.0018
139013,0,0.0019
139014,0,0.0051
139015,0,0.011
139016,0,0.0013
139017,0,0.0038
139018,0,0.0018
139019,0,0.0031
139020,0,0.0017
139021,0,0.0032
139022,0,0.0006
139023,0,0.001
139024,0,0.0017
139025,0,0.0007
139026,0,0.0016
139027,0,0.0015
139028,0,0.0029
139029,0,0.0119
139030,0,0.0026
139031,0,0.002
139032,0,0.0006
139033,0,0.0052
139034,0,0.0062
139035,0,0.0033
139036,0,0.0006
139037,0,0.0017
139038,0,0.006
139039,0,0.0003
139040,0,0.0059
139041,0,0.004
139042,0,0.0013
139043,0,0.0019
139044,0,0.0011
139045,0,0.0012
139046,0,0.0006
139047,0,0.0019
139048,0,0.0031
139049,0,0.0013
139050,0,0.0116
139051,0,0.0057
139052,0,0.0014
139053,0,0.003
139054,0,0.0019
139055,0,0.0023
139056,0,0.0027
139057,0,0.0055
139058,0,0.0027
139059,0,0.0013
139060,0,0.0035
139061,1,0.9999
139062,0,0.0033
139063,0,0.0023
139064,0,0.0027
139065,0,0.0027
139066,0,0.0019
139067,0,0.0036
139068,0,0.0028
139069,0,0.0104
139070,0,0.0006
139071,0,0.0009
139072,0,0.0077
139073,0,0.0006
139074,0,0.0042
139075,0,0.0051
139076,0,0.0052
139077,0,0.0027
139078,0,0.0018
139079,0,0.0036
139080,0,0.0033
139081,0,0.0024
139082,1,0.9999
139083,0,0.0005
139084,0,0.0013
139085,0,0.0007
139086,0,0.0171
139087,0,0.0029
139088,0,0.0115
139089,0,0.0022
139090,0,0.001
139091,0,0.0063
139092,0,0.0033
139093,0,0.0141
139094,0,0.0011
139095,0,0.0018
139096,0,0.0029
139097,0,0.0008
139098,0,0.0026
139099,0,0.0025
139100,0,0.0017
139101,0,0.001
139102,0,0.0023
139103,0,0.0021
139104,0,0.0016
139105,0,0.0115
139106,0,0.0051
139107,0,0.0028
139108,0,0.0095
139109,0,0.0072
139110,0,0.0031
139111,0,0.0014
139112,0,0.0031
139113,0,0.0032
139114,0,0.004
139115,0,0.0028
139116,0,0.0017
139117,0,0.0015
139118,0,0.001
139119,0,0.001
139120,0,0.0007
139121,0,0.0026
139122,0,0.0029
139123,0,0.0003
139124,0,0.0009
139125,0,0.0029
139126,0,0.0029
139127,0,0.0044
139128,0,0.0014
139129,0,0.0021
139130,0,0.0069
139131,0,0.0028
139132,0,0.0013
139133,0,0.0017
139134,0,0.0019
139135,0,0.0032
139136,0,0.0034
139137,0,0.0019
139138,0,0.0025
139139,0,0.012
139140,0,0.0003
139141,0,0.0355
139142,0,0.0024
139143,0,0.001
139144,0,0.0016
139145,0,0.0046
139146,0,0.0027
139147,0,0.0015
139148,0,0.0033
139149,0,0.0082
139150,0,0.001
139151,0,0.0013
139152,0,0.0018
139153,0,0.0031
139154,0,0.0037
139155,0,0.0018
139156,0,0.0016
139157,0,0.002
139158,0,0.0023
139159,0,0.0021
139160,0,0.001
139161,0,0.0011
139162,0,0.0005
139163,0,0.0012
139164,0,0.0008
139165,0,0.002
139166,0,0.001
139167,1,0.9987
139168,0,0.0009
139169,0,0.0029
139170,0,0.0031
139171,0,0.0067
139172,0,0.0023
139173,0,0.0027
139174,0,0.0009
139175,0,0.0039
139176,0,0.0029
139177,0,0.0015
139178,0,0.0018
139179,0,0.0041
139180,0,0.0016
139181,0,0.0013
139182,0,0.0016
139183,0,0.0007
139184,0,0.0048
139185,0,0.0008
139186,0,0.0022
139187,0,0.0007
139188,0,0.003
139189,0,0.0048
139190,0,0.003
139191,0,0.0041
139192,0,0.0011
139193,0,0.0036
139194,0,0.0015
139195,0,0.0044
139196,0,0.0041
139197,0,0.0075
139198,0,0.016
139199,0,0.0021
139200,0,0.0028
139201,0,0.0007
139202,0,0.0021
139203,0,0.0009
139204,0,0.0013
139205,0,0.0079
139206,0,0.0021
139207,0,0.0022
139208,0,0.0021
139209,0,0.0014
139210,0,0.0005
139211,0,0.0035
139212,0,0.002
139213,0,0.0016
139214,0,0.0015
139215,0,0.0041
139216,0,0.0025
139217,0,0.0025
139218,0,0.004
139219,0,0.0037
139220,0,0.0098
139221,0,0.0009
139222,0,0.0011
139223,0,0.0023
139224,0,0.0015
139225,0,0.001
139226,0,0.0009
139227,0,0.0028
139228,0,0.0024
139229,0,0.0046
139230,0,0.0034
139231,0,0.0026
139232,0,0.0044
139233,0,0.0019
139234,0,0.0095
139235,0,0.0024
139236,0,0.0021
139237,0,0.0007
139238,0,0.0136
139239,0,0.0104
139240,0,0.0029
139241,0,0.0041
139242,0,0.0064
139243,0,0.0016
139244,0,0.0025
139245,0,0.0082
139246,0,0.0046
139247,0,0.0023
139248,0,0.0013
139249,0,0.001
